,Unnamed: 0,name,lat,lon,date,time,condition
364,9,ABZHOTC,18.565359,73.909388,27-05-2020,1811,healthy
365,4,ABZHOTC,18.565365,73.90942,27-05-2020,1814,healthy
366,3,ABZHOTC,18.565015,73.907514,27-05-2020,1833,healthy
367,10,ABZHOTC,18.565331,73.907628,27-05-2020,1833,healthy
368,2,ABZHOTC,18.565108,73.910158,27-05-2020,1852,healthy
369,13,ABZHOTC,18.56547,73.909405,27-05-2020,1858,healthy
370,18,ABZHOTC,18.565074,73.908911,27-05-2020,1928,healthy
371,15,ABZHOTC,18.565397,73.907838,27-05-2020,1928,healthy
372,11,ABZHOTC,18.565329000000002,73.910224,27-05-2020,1928,healthy
373,8,ABZHOTC,18.565212,73.908386,27-05-2020,1934,healthy
374,21,ABZHOTC,18.565175,73.910117,27-05-2020,2014,healthy
375,0,ABZHOTC,18.565110999999998,73.910247,27-05-2020,2021,healthy
376,14,ABZHOTC,18.565044,73.907199,27-05-2020,2023,healthy
377,17,ABZHOTC,18.565242,73.90879699999999,27-05-2020,2028,healthy
378,1,ABZHOTC,18.565173,73.90979300000001,27-05-2020,2040,healthy
379,20,ABZHOTC,18.565360000000002,73.90711999999999,27-05-2020,2127,healthy
380,16,ABZHOTC,18.565328,73.907196,27-05-2020,2133,healthy
381,22,ABZHOTC,18.565416,73.907266,27-05-2020,2139,healthy
382,19,ABZHOTC,18.565342,73.910473,27-05-2020,2149,healthy
383,12,ABZHOTC,18.565487,73.909336,27-05-2020,2154,healthy
384,0,WIIYKAZ,18.565379999999998,73.909162,27-05-2020,1946,healthy
385,1,WIIYKAZ,18.5653956482,73.9091714731,27-05-2020,1947,healthy
386,2,WIIYKAZ,18.5654112964,73.9091809462,27-05-2020,1948,healthy
387,3,WIIYKAZ,18.5654269446,73.9091904192,27-05-2020,1949,healthy
388,4,WIIYKAZ,18.5654425928,73.9091998923,27-05-2020,1950,healthy
389,5,WIIYKAZ,18.565458240999998,73.9092093654,27-05-2020,1951,healthy
390,6,WIIYKAZ,18.5654738892,73.90921883850001,27-05-2020,1952,healthy
391,7,WIIYKAZ,18.5654895374,73.9092283115,27-05-2020,1953,healthy
392,8,WIIYKAZ,18.5655051856,73.9092377846,27-05-2020,1954,healthy
393,9,WIIYKAZ,18.5655208338,73.9092472577,27-05-2020,1955,healthy
394,10,WIIYKAZ,18.565536482,73.9092567308,27-05-2020,1956,healthy
395,11,WIIYKAZ,18.5655521302,73.9092662039,27-05-2020,1957,healthy
396,12,WIIYKAZ,18.5655677784,73.909275677,27-05-2020,1958,healthy
397,13,WIIYKAZ,18.5655834266,73.90928515,27-05-2020,1959,healthy
398,14,WIIYKAZ,18.5655990747,73.90929462310001,27-05-2020,2000,healthy
399,15,WIIYKAZ,18.5656147229,73.9093040962,27-05-2020,2001,healthy
400,16,WIIYKAZ,18.5656303711,73.9093135693,27-05-2020,2002,healthy
401,17,WIIYKAZ,18.5656460193,73.9093230424,27-05-2020,2003,healthy
402,18,WIIYKAZ,18.5656616675,73.9093325155,27-05-2020,2004,healthy
403,19,WIIYKAZ,18.5656773157,73.90934198859999,27-05-2020,2005,healthy
404,20,WIIYKAZ,18.565692963900002,73.9093514617,27-05-2020,2006,healthy
405,21,WIIYKAZ,18.5657086121,73.90936093479999,27-05-2020,2007,healthy
406,22,WIIYKAZ,18.5657242603,73.9093704078,27-05-2020,2008,healthy
407,23,WIIYKAZ,18.5657399085,73.9093798809,27-05-2020,2009,healthy
408,15,JMLZRKG,18.565106,73.907608,27-05-2020,1712,healthy
409,9,JMLZRKG,18.565389,73.90985,27-05-2020,1725,healthy
410,17,JMLZRKG,18.565269,73.910859,27-05-2020,1743,healthy
411,7,JMLZRKG,18.565199,73.909228,27-05-2020,1753,healthy
412,6,JMLZRKG,18.565372,73.909671,27-05-2020,1811,healthy
413,19,JMLZRKG,18.565114,73.90993900000001,27-05-2020,1811,healthy
414,20,JMLZRKG,18.565256,73.90963599999999,27-05-2020,1824,healthy
415,3,JMLZRKG,18.565148999999998,73.909023,27-05-2020,1825,healthy
416,2,JMLZRKG,18.565022,73.90938100000001,27-05-2020,1838,healthy
417,13,JMLZRKG,18.565002,73.908598,27-05-2020,1844,healthy
418,11,JMLZRKG,18.565295000000003,73.910843,27-05-2020,1846,healthy
419,21,JMLZRKG,18.565251,73.910482,27-05-2020,1849,healthy
420,10,JMLZRKG,18.565203,73.909453,27-05-2020,1932,healthy
421,18,JMLZRKG,18.565479,73.909509,27-05-2020,1936,healthy
422,8,JMLZRKG,18.56537,73.909859,27-05-2020,1940,healthy
423,14,JMLZRKG,18.565247,73.910096,27-05-2020,1946,healthy
424,12,JMLZRKG,18.565019,73.91013000000001,27-05-2020,2017,healthy
425,4,JMLZRKG,18.565136,73.907921,27-05-2020,2032,healthy
426,23,JMLZRKG,18.565452,73.909386,27-05-2020,2036,healthy
427,22,JMLZRKG,18.56508,73.91036700000001,27-05-2020,2044,healthy
428,1,JMLZRKG,18.565034,73.907842,27-05-2020,2046,healthy
429,16,JMLZRKG,18.565295000000003,73.908072,27-05-2020,2049,healthy
430,5,JMLZRKG,18.565081,73.908556,27-05-2020,2056,healthy
431,0,JMLZRKG,18.565348999999998,73.90906899999999,27-05-2020,2110,healthy
432,0,IPSLPAP,18.5651,73.907169,27-05-2020,1830,healthy
433,1,IPSLPAP,18.5651090345,73.9071854078,27-05-2020,1831,healthy
434,2,IPSLPAP,18.565118069,73.9072018156,27-05-2020,1832,healthy
435,3,IPSLPAP,18.5651271035,73.90721822350001,27-05-2020,1833,healthy
436,4,IPSLPAP,18.565136138,73.9072346313,27-05-2020,1834,healthy
437,5,IPSLPAP,18.5651451725,73.9072510391,27-05-2020,1835,healthy
438,6,IPSLPAP,18.5651542069,73.9072674469,27-05-2020,1836,healthy
439,7,IPSLPAP,18.5651632414,73.9072838548,27-05-2020,1837,healthy
440,8,IPSLPAP,18.5651722759,73.9073002626,27-05-2020,1838,healthy
441,9,IPSLPAP,18.5651813104,73.9073166704,27-05-2020,1839,healthy
442,10,IPSLPAP,18.5651903449,73.9073330782,27-05-2020,1840,healthy
443,11,IPSLPAP,18.5651993794,73.9073494861,27-05-2020,1841,healthy
444,12,IPSLPAP,18.565208413900002,73.9073658939,27-05-2020,1842,healthy
445,13,IPSLPAP,18.5652174484,73.9073823017,27-05-2020,1843,healthy
446,14,IPSLPAP,18.565226482899998,73.9073987096,27-05-2020,1844,healthy
447,15,IPSLPAP,18.5652355174,73.90741511739999,27-05-2020,1845,healthy
448,16,IPSLPAP,18.5652445518,73.90743152520001,27-05-2020,1846,healthy
449,17,IPSLPAP,18.565253586300003,73.907447933,27-05-2020,1847,healthy
450,18,IPSLPAP,18.5652626208,73.9074643409,27-05-2020,1848,healthy
451,19,IPSLPAP,18.5652716553,73.9074807487,27-05-2020,1849,healthy
452,20,IPSLPAP,18.5652806898,73.9074971566,27-05-2020,1850,healthy
453,21,IPSLPAP,18.5652897243,73.90751356439999,27-05-2020,1851,healthy
454,22,IPSLPAP,18.5652987588,73.90752997220001,27-05-2020,1852,healthy
455,23,IPSLPAP,18.5653077933,73.9075463801,27-05-2020,1853,healthy
456,18,TWFOEGL,18.565259,73.908073,27-05-2020,1729,healthy
457,21,TWFOEGL,18.565298000000002,73.910854,27-05-2020,1730,healthy
458,10,TWFOEGL,18.565041,73.907927,27-05-2020,1832,healthy
459,0,TWFOEGL,18.5653,73.910549,27-05-2020,1845,healthy
460,5,TWFOEGL,18.565020999999998,73.90929200000001,27-05-2020,1846,healthy
461,6,TWFOEGL,18.565469,73.908604,27-05-2020,1849,healthy
462,12,TWFOEGL,18.565037,73.909973,27-05-2020,1851,healthy
463,20,TWFOEGL,18.565444,73.910678,27-05-2020,1921,healthy
464,17,TWFOEGL,18.565159,73.90989,27-05-2020,1937,healthy
465,14,TWFOEGL,18.565196,73.91076,27-05-2020,1952,healthy
466,15,TWFOEGL,18.565210999999998,73.910729,27-05-2020,1953,healthy
467,7,TWFOEGL,18.56531,73.909807,27-05-2020,1956,healthy
468,9,TWFOEGL,18.565101000000002,73.908059,27-05-2020,2017,healthy
469,11,TWFOEGL,18.565332,73.90804399999999,27-05-2020,2021,healthy
470,19,TWFOEGL,18.565396,73.908868,27-05-2020,2024,healthy
471,13,TWFOEGL,18.565188,73.90836,27-05-2020,2027,healthy
472,3,TWFOEGL,18.565398000000002,73.910452,27-05-2020,2033,healthy
473,2,TWFOEGL,18.565038,73.909571,27-05-2020,2040,healthy
474,8,TWFOEGL,18.565165,73.909761,27-05-2020,2049,healthy
475,22,TWFOEGL,18.565268,73.91078399999999,27-05-2020,2059,healthy
476,1,TWFOEGL,18.565,73.908041,27-05-2020,2128,healthy
477,4,TWFOEGL,18.565464000000002,73.908415,27-05-2020,2138,healthy
478,16,TWFOEGL,18.565351,73.90854200000001,27-05-2020,2151,healthy
479,23,TWFOEGL,18.565419,73.908264,27-05-2020,2159,healthy
480,0,GBLHQXP,18.565276,73.90935400000001,27-05-2020,1753,healthy
481,1,GBLHQXP,18.565276,73.90937294609999,27-05-2020,1754,healthy
482,2,GBLHQXP,18.565276,73.9093918923,27-05-2020,1755,healthy
483,3,GBLHQXP,18.565276,73.9094108384,27-05-2020,1756,healthy
484,4,GBLHQXP,18.565276,73.90942978449999,27-05-2020,1757,healthy
485,5,GBLHQXP,18.565276,73.90944873069999,27-05-2020,1758,healthy
486,6,GBLHQXP,18.565276,73.9094676768,27-05-2020,1759,healthy
487,7,GBLHQXP,18.565276,73.909486623,27-05-2020,1800,healthy
488,8,GBLHQXP,18.565276,73.9095055691,27-05-2020,1801,healthy
489,9,GBLHQXP,18.565276,73.9095245152,27-05-2020,1802,healthy
490,10,GBLHQXP,18.565276,73.9095434614,27-05-2020,1803,healthy
491,11,GBLHQXP,18.565276,73.9095624075,27-05-2020,1804,healthy
492,12,GBLHQXP,18.565276,73.90958135359999,27-05-2020,1805,healthy
493,13,GBLHQXP,18.565276,73.90960029979999,27-05-2020,1806,healthy
494,14,GBLHQXP,18.565276,73.9096192459,27-05-2020,1807,healthy
495,15,GBLHQXP,18.565276,73.909638192,27-05-2020,1808,healthy
496,16,GBLHQXP,18.565276,73.9096571382,27-05-2020,1809,healthy
497,17,GBLHQXP,18.565276,73.9096760843,27-05-2020,1810,healthy
498,18,GBLHQXP,18.565276,73.9096950305,27-05-2020,1811,healthy
499,19,GBLHQXP,18.565276,73.9097139766,27-05-2020,1812,healthy
500,20,GBLHQXP,18.565276,73.9097329227,27-05-2020,1813,healthy
501,21,GBLHQXP,18.565276,73.9097518689,27-05-2020,1814,healthy
502,22,GBLHQXP,18.565276,73.909770815,27-05-2020,1815,healthy
503,23,GBLHQXP,18.565276,73.9097897611,27-05-2020,1816,healthy
504,20,EFMXVWI,18.565085999999997,73.908171,27-05-2020,1713,healthy
505,18,EFMXVWI,18.565329000000002,73.908063,27-05-2020,1713,healthy
506,4,EFMXVWI,18.565105,73.907157,27-05-2020,1728,healthy
507,9,EFMXVWI,18.565167000000002,73.9091,27-05-2020,1736,healthy
508,5,EFMXVWI,18.565334,73.90901,27-05-2020,1741,healthy
509,17,EFMXVWI,18.565405,73.908462,27-05-2020,1753,healthy
510,16,EFMXVWI,18.56534,73.907679,27-05-2020,1754,healthy
511,12,EFMXVWI,18.565483,73.909596,27-05-2020,1811,healthy
512,13,EFMXVWI,18.565053,73.910667,27-05-2020,1823,healthy
513,0,EFMXVWI,18.565146,73.908536,27-05-2020,1824,healthy
514,14,EFMXVWI,18.565306,73.910938,27-05-2020,1912,healthy
515,7,EFMXVWI,18.565213,73.909399,27-05-2020,1933,healthy
516,10,EFMXVWI,18.565492000000003,73.90933100000001,27-05-2020,1953,healthy
517,19,EFMXVWI,18.565486,73.909476,27-05-2020,2020,healthy
518,23,EFMXVWI,18.565255,73.908048,27-05-2020,2045,healthy
519,3,EFMXVWI,18.565404,73.908374,27-05-2020,2053,healthy
520,1,EFMXVWI,18.565113,73.908979,27-05-2020,2059,healthy
521,11,EFMXVWI,18.565184,73.90812,27-05-2020,2110,healthy
522,22,EFMXVWI,18.565269,73.910021,27-05-2020,2115,healthy
523,8,EFMXVWI,18.565471,73.910519,27-05-2020,2129,healthy
524,15,EFMXVWI,18.5652,73.907427,27-05-2020,2139,healthy
525,21,EFMXVWI,18.565267000000002,73.909219,27-05-2020,2147,healthy
526,2,EFMXVWI,18.565029,73.90780500000001,27-05-2020,2150,healthy
527,6,EFMXVWI,18.565271,73.908827,27-05-2020,2155,healthy
528,0,XODUGCL,18.565089,73.909638,27-05-2020,1825,healthy
529,1,XODUGCL,18.5651064533,73.9096429036,27-05-2020,1826,healthy
530,2,XODUGCL,18.5651239066,73.9096478072,27-05-2020,1827,healthy
531,3,XODUGCL,18.5651413599,73.9096527108,27-05-2020,1828,healthy
532,4,XODUGCL,18.5651588132,73.90965761449999,27-05-2020,1829,healthy
533,5,XODUGCL,18.5651762665,73.9096625181,27-05-2020,1830,healthy
534,6,XODUGCL,18.5651937198,73.90966742170001,27-05-2020,1831,healthy
535,7,XODUGCL,18.5652111731,73.9096723253,27-05-2020,1832,healthy
536,8,XODUGCL,18.5652286264,73.90967722890001,27-05-2020,1833,healthy
537,9,XODUGCL,18.5652460797,73.9096821326,27-05-2020,1834,healthy
538,10,XODUGCL,18.565263533,73.9096870362,27-05-2020,1835,healthy
539,11,XODUGCL,18.5652809863,73.9096919398,27-05-2020,1836,healthy
540,12,XODUGCL,18.5652984396,73.9096968434,27-05-2020,1837,healthy
541,13,XODUGCL,18.5653158928,73.909701747,27-05-2020,1838,healthy
542,14,XODUGCL,18.565333346099997,73.9097066507,27-05-2020,1839,healthy
543,15,XODUGCL,18.5653507994,73.9097115543,27-05-2020,1840,healthy
544,16,XODUGCL,18.5653682527,73.9097164579,27-05-2020,1841,healthy
545,17,XODUGCL,18.565385706,73.90972136149999,27-05-2020,1842,healthy
546,18,XODUGCL,18.5654031593,73.9097262652,27-05-2020,1843,healthy
547,19,XODUGCL,18.5654206126,73.90973116880001,27-05-2020,1844,healthy
548,20,XODUGCL,18.5654380659,73.9097360724,27-05-2020,1845,healthy
549,21,XODUGCL,18.5654555192,73.90974097600001,27-05-2020,1846,healthy
550,22,XODUGCL,18.5654729725,73.9097458797,27-05-2020,1847,healthy
551,23,XODUGCL,18.5654904258,73.9097507833,27-05-2020,1848,healthy
552,22,YNUCVDT,18.565143,73.907474,27-05-2020,1712,healthy
553,3,YNUCVDT,18.565499,73.907205,27-05-2020,1714,healthy
554,11,YNUCVDT,18.565101000000002,73.908179,27-05-2020,1724,healthy
555,6,YNUCVDT,18.565177,73.907485,27-05-2020,1724,healthy
556,10,YNUCVDT,18.565475,73.90863399999999,27-05-2020,1736,healthy
557,5,YNUCVDT,18.565467,73.909544,27-05-2020,1822,healthy
558,1,YNUCVDT,18.565046,73.909205,27-05-2020,1832,healthy
559,14,YNUCVDT,18.565198000000002,73.909421,27-05-2020,1850,healthy
560,23,YNUCVDT,18.565097,73.90961,27-05-2020,1850,healthy
561,0,YNUCVDT,18.565034,73.907977,27-05-2020,1942,healthy
562,8,YNUCVDT,18.565165,73.90733399999999,27-05-2020,1953,healthy
563,7,YNUCVDT,18.565307999999998,73.91000799999999,27-05-2020,2025,healthy
564,15,YNUCVDT,18.565105,73.91063100000001,27-05-2020,2025,healthy
565,20,YNUCVDT,18.565305,73.908416,27-05-2020,2045,healthy
566,21,YNUCVDT,18.565045,73.909447,27-05-2020,2045,healthy
567,19,YNUCVDT,18.565268,73.910168,27-05-2020,2059,healthy
568,2,YNUCVDT,18.565272,73.90984399999999,27-05-2020,2114,healthy
569,9,YNUCVDT,18.565441,73.909334,27-05-2020,2116,healthy
570,12,YNUCVDT,18.565313,73.907578,27-05-2020,2116,healthy
571,13,YNUCVDT,18.565036,73.909982,27-05-2020,2116,healthy
572,17,YNUCVDT,18.565089999999998,73.907853,27-05-2020,2117,healthy
573,18,YNUCVDT,18.565219,73.90843100000001,27-05-2020,2137,healthy
574,16,YNUCVDT,18.565305,73.910278,27-05-2020,2146,healthy
575,4,YNUCVDT,18.565391,73.90876899999999,27-05-2020,2148,healthy
576,0,EASMYYB,18.565104,73.91073,27-05-2020,1839,healthy
577,1,EASMYYB,18.565116776700002,73.9107433969,27-05-2020,1840,healthy
578,2,EASMYYB,18.5651295534,73.9107567939,27-05-2020,1841,healthy
579,3,EASMYYB,18.5651423301,73.9107701908,27-05-2020,1842,healthy
580,4,EASMYYB,18.5651551068,73.91078358770001,27-05-2020,1843,healthy
581,5,EASMYYB,18.5651678835,73.9107969847,27-05-2020,1844,healthy
582,6,EASMYYB,18.5651806602,73.9108103816,27-05-2020,1845,healthy
583,7,EASMYYB,18.5651934369,73.9108237785,27-05-2020,1846,healthy
584,8,EASMYYB,18.5652062136,73.9108371755,27-05-2020,1847,healthy
585,9,EASMYYB,18.5652189903,73.9108505724,27-05-2020,1848,healthy
586,10,EASMYYB,18.565231767,73.91086396930001,27-05-2020,1849,healthy
587,11,EASMYYB,18.5652445437,73.9108773663,27-05-2020,1850,healthy
588,12,EASMYYB,18.5652573204,73.9108907632,27-05-2020,1851,healthy
589,13,EASMYYB,18.5652700971,73.9109041602,27-05-2020,1852,healthy
590,14,EASMYYB,18.5652828738,73.9109175571,27-05-2020,1853,healthy
591,15,EASMYYB,18.565295650499998,73.910930954,27-05-2020,1854,healthy
592,16,EASMYYB,18.5653084272,73.910944351,27-05-2020,1855,healthy
593,17,EASMYYB,18.5653212039,73.9109577479,27-05-2020,1856,healthy
594,18,EASMYYB,18.5653339806,73.9109711449,27-05-2020,1857,healthy
595,19,EASMYYB,18.5653467573,73.9109845418,27-05-2020,1858,healthy
596,20,EASMYYB,18.565359534000002,73.9109979388,27-05-2020,1859,healthy
597,21,EASMYYB,18.5653723107,73.9110113357,27-05-2020,1900,healthy
598,22,EASMYYB,18.5653850874,73.9110247327,27-05-2020,1901,healthy
599,23,EASMYYB,18.5653978641,73.9110381296,27-05-2020,1902,healthy
600,5,JTOXNRH,18.565476,73.909729,27-05-2020,1715,healthy
601,21,JTOXNRH,18.565134,73.907483,27-05-2020,1731,healthy
602,18,JTOXNRH,18.565243,73.90973000000001,27-05-2020,1732,healthy
603,14,JTOXNRH,18.565341,73.909151,27-05-2020,1741,healthy
604,9,JTOXNRH,18.565427,73.908355,27-05-2020,1754,healthy
605,19,JTOXNRH,18.565042000000002,73.909689,27-05-2020,1810,healthy
606,22,JTOXNRH,18.565455,73.910227,27-05-2020,1830,healthy
607,2,JTOXNRH,18.565151,73.910089,27-05-2020,1831,healthy
608,20,JTOXNRH,18.565043,73.90984499999999,27-05-2020,1839,healthy
609,17,JTOXNRH,18.565299,73.90877900000001,27-05-2020,1849,healthy
610,8,JTOXNRH,18.565076,73.909808,27-05-2020,1855,healthy
611,11,JTOXNRH,18.565175,73.910083,27-05-2020,2015,healthy
612,15,JTOXNRH,18.565316,73.907843,27-05-2020,2015,healthy
613,4,JTOXNRH,18.565061,73.909453,27-05-2020,2017,healthy
614,3,JTOXNRH,18.565335,73.907865,27-05-2020,2037,healthy
615,1,JTOXNRH,18.565278,73.90884,27-05-2020,2039,healthy
616,0,JTOXNRH,18.565219,73.90852199999999,27-05-2020,2041,healthy
617,12,JTOXNRH,18.565206,73.908828,27-05-2020,2047,healthy
618,7,JTOXNRH,18.565193,73.909447,27-05-2020,2056,healthy
619,6,JTOXNRH,18.565355,73.910857,27-05-2020,2056,healthy
620,13,JTOXNRH,18.565264000000003,73.909193,27-05-2020,2113,healthy
621,10,JTOXNRH,18.565154999999997,73.910431,27-05-2020,2128,healthy
622,16,JTOXNRH,18.565204,73.909183,27-05-2020,2140,healthy
623,23,JTOXNRH,18.565385,73.910765,27-05-2020,2156,healthy
624,0,IZDDVLW,18.565417999999998,73.908064,27-05-2020,1746,healthy
625,1,IZDDVLW,18.5654226766,73.9080823006,27-05-2020,1747,healthy
626,2,IZDDVLW,18.5654273532,73.9081006012,27-05-2020,1748,healthy
627,3,IZDDVLW,18.5654320298,73.9081189017,27-05-2020,1749,healthy
628,4,IZDDVLW,18.5654367064,73.9081372023,27-05-2020,1750,healthy
629,5,IZDDVLW,18.565441383,73.9081555029,27-05-2020,1751,healthy
630,6,IZDDVLW,18.5654460596,73.9081738035,27-05-2020,1752,healthy
631,7,IZDDVLW,18.5654507362,73.9081921041,27-05-2020,1753,healthy
632,8,IZDDVLW,18.5654554128,73.9082104046,27-05-2020,1754,healthy
633,9,IZDDVLW,18.565460089400002,73.9082287052,27-05-2020,1755,healthy
634,10,IZDDVLW,18.565464765999998,73.90824700579999,27-05-2020,1756,healthy
635,11,IZDDVLW,18.5654694426,73.9082653064,27-05-2020,1757,healthy
636,12,IZDDVLW,18.5654741191,73.908283607,27-05-2020,1758,healthy
637,13,IZDDVLW,18.5654787957,73.9083019076,27-05-2020,1759,healthy
638,14,IZDDVLW,18.5654834723,73.90832020810001,27-05-2020,1800,healthy
639,15,IZDDVLW,18.565488148900002,73.9083385087,27-05-2020,1801,healthy
640,16,IZDDVLW,18.565492825499998,73.9083568093,27-05-2020,1802,healthy
641,17,IZDDVLW,18.5654975021,73.90837510989999,27-05-2020,1803,healthy
642,18,IZDDVLW,18.565502178699997,73.9083934105,27-05-2020,1804,healthy
643,19,IZDDVLW,18.5655068553,73.9084117111,27-05-2020,1805,healthy
644,20,IZDDVLW,18.5655115319,73.9084300117,27-05-2020,1806,healthy
645,21,IZDDVLW,18.5655162085,73.90844831220001,27-05-2020,1807,healthy
646,22,IZDDVLW,18.5655208851,73.9084666128,27-05-2020,1808,healthy
647,23,IZDDVLW,18.5655255617,73.9084849134,27-05-2020,1809,healthy
648,13,OXTUBYD,18.565478,73.91005200000001,27-05-2020,1711,healthy
649,14,OXTUBYD,18.565224,73.90733399999999,27-05-2020,1715,healthy
650,2,OXTUBYD,18.565382,73.908568,27-05-2020,1733,healthy
651,12,OXTUBYD,18.5653,73.909426,27-05-2020,1747,healthy
652,3,OXTUBYD,18.56527,73.90722199999999,27-05-2020,1757,healthy
653,18,OXTUBYD,18.565201000000002,73.907917,27-05-2020,1818,healthy
654,7,OXTUBYD,18.565267000000002,73.909023,27-05-2020,1825,healthy
655,11,OXTUBYD,18.5651,73.90843199999999,27-05-2020,1830,healthy
656,17,OXTUBYD,18.565099,73.908992,27-05-2020,1853,healthy
657,15,OXTUBYD,18.565459,73.908078,27-05-2020,1853,healthy
658,8,OXTUBYD,18.565136,73.909743,27-05-2020,1926,healthy
659,23,OXTUBYD,18.565277,73.910925,27-05-2020,1933,healthy
660,0,OXTUBYD,18.565042000000002,73.907593,27-05-2020,1942,healthy
661,4,OXTUBYD,18.565054999999997,73.908017,27-05-2020,1948,healthy
662,20,OXTUBYD,18.565432,73.909611,27-05-2020,1951,healthy
663,9,OXTUBYD,18.565049,73.90875799999999,27-05-2020,2015,healthy
664,6,OXTUBYD,18.565134,73.910545,27-05-2020,2040,healthy
665,16,OXTUBYD,18.56531,73.908355,27-05-2020,2040,healthy
666,10,OXTUBYD,18.565204,73.910944,27-05-2020,2042,healthy
667,22,OXTUBYD,18.56524,73.909089,27-05-2020,2043,healthy
668,21,OXTUBYD,18.565327,73.91046,27-05-2020,2111,healthy
669,19,OXTUBYD,18.565134,73.907116,27-05-2020,2139,healthy
670,1,OXTUBYD,18.565074,73.90800899999999,27-05-2020,2142,healthy
671,5,OXTUBYD,18.565251,73.91036,27-05-2020,2155,healthy
672,0,ZZFAWOR,18.565226000000003,73.910212,27-05-2020,2136,healthy
673,1,ZZFAWOR,18.565244069000002,73.910212,27-05-2020,2137,healthy
674,2,ZZFAWOR,18.565262137999998,73.910212,27-05-2020,2138,healthy
675,3,ZZFAWOR,18.5652802069,73.910212,27-05-2020,2139,healthy
676,4,ZZFAWOR,18.5652982759,73.910212,27-05-2020,2140,healthy
677,5,ZZFAWOR,18.5653163449,73.910212,27-05-2020,2141,healthy
678,6,ZZFAWOR,18.5653344139,73.910212,27-05-2020,2142,healthy
679,7,ZZFAWOR,18.5653524829,73.910212,27-05-2020,2143,healthy
680,8,ZZFAWOR,18.5653705519,73.910212,27-05-2020,2144,healthy
681,9,ZZFAWOR,18.5653886208,73.910212,27-05-2020,2145,healthy
682,10,ZZFAWOR,18.5654066898,73.910212,27-05-2020,2146,healthy
683,11,ZZFAWOR,18.565424758800003,73.910212,27-05-2020,2147,healthy
684,12,ZZFAWOR,18.5654428278,73.910212,27-05-2020,2148,healthy
685,13,ZZFAWOR,18.5654608968,73.910212,27-05-2020,2149,healthy
686,14,ZZFAWOR,18.5654789657,73.910212,27-05-2020,2150,healthy
687,15,ZZFAWOR,18.5654970347,73.910212,27-05-2020,2151,healthy
688,16,ZZFAWOR,18.565515103699997,73.910212,27-05-2020,2152,healthy
689,17,ZZFAWOR,18.5655331727,73.910212,27-05-2020,2153,healthy
690,18,ZZFAWOR,18.5655512417,73.910212,27-05-2020,2154,healthy
691,19,ZZFAWOR,18.5655693106,73.910212,27-05-2020,2155,healthy
692,20,ZZFAWOR,18.5655873796,73.910212,27-05-2020,2156,healthy
693,21,ZZFAWOR,18.5656054486,73.910212,27-05-2020,2157,healthy
694,22,ZZFAWOR,18.5656235176,73.910212,27-05-2020,2158,healthy
695,23,ZZFAWOR,18.5656415866,73.910212,27-05-2020,2159,healthy
696,20,NQDHLQN,18.565372,73.909384,27-05-2020,1714,healthy
697,9,NQDHLQN,18.565387,73.907399,27-05-2020,1716,healthy
698,12,NQDHLQN,18.565361,73.90731600000001,27-05-2020,1719,healthy
699,15,NQDHLQN,18.56535,73.90873,27-05-2020,1727,healthy
700,14,NQDHLQN,18.565108,73.909847,27-05-2020,1736,healthy
701,13,NQDHLQN,18.565338,73.908784,27-05-2020,1748,healthy
702,21,NQDHLQN,18.565164000000003,73.909155,27-05-2020,1757,healthy
703,4,NQDHLQN,18.565235,73.907462,27-05-2020,1811,healthy
704,19,NQDHLQN,18.565258,73.908012,27-05-2020,1816,healthy
705,10,NQDHLQN,18.565179999999998,73.910337,27-05-2020,1829,healthy
706,18,NQDHLQN,18.565161,73.909438,27-05-2020,1846,healthy
707,1,NQDHLQN,18.565255,73.910782,27-05-2020,1850,healthy
708,11,NQDHLQN,18.565303,73.910492,27-05-2020,1855,healthy
709,6,NQDHLQN,18.565312,73.910466,27-05-2020,1856,healthy
710,16,NQDHLQN,18.565289,73.907235,27-05-2020,1857,healthy
711,2,NQDHLQN,18.565389,73.907474,27-05-2020,1916,healthy
712,17,NQDHLQN,18.565214,73.91023100000001,27-05-2020,1928,healthy
713,5,NQDHLQN,18.565317999999998,73.908814,27-05-2020,1951,healthy
714,22,NQDHLQN,18.565193,73.910256,27-05-2020,2036,healthy
715,7,NQDHLQN,18.565416,73.910025,27-05-2020,2058,healthy
716,3,NQDHLQN,18.565412,73.909951,27-05-2020,2114,healthy
717,0,NQDHLQN,18.565412,73.91022099999999,27-05-2020,2122,healthy
718,8,NQDHLQN,18.565123999999997,73.907225,27-05-2020,2138,healthy
719,23,NQDHLQN,18.565035,73.91069399999999,27-05-2020,2144,healthy
